,id,item,rating
1261,155,Q106_2,5
1262,155,Q106_3,5
1263,156,Q102_3,1
1264,156,Q104,1
1265,156,Q138,1
1266,156,Q108,1
1267,156,Q109,2
1268,156,Q102_1,3
1269,156,Q134,3
1270,156,Q131,4
1271,156,Q96,4
1272,156,Q100,4
1273,156,Q130,4
1274,156,Q126,4
1275,156,Q141,4
1276,157,Q6_3,3
1277,157,Q5,4
1278,157,Q6_2,4
1279,157,Q7,4
1280,157,Q60,4
1281,157,Q3,5
1282,157,Q6_1,5
1283,157,Q6_4,5
1284,158,Q107,1
1285,158,Q11,2
1286,158,Q8,4
1287,158,Q12,4
1288,158,Q9,5
1289,159,Q35,1
1290,159,Q111,1
1291,159,Q12,3
1292,159,Q8,4
1293,159,Q11,4
1294,159,Q107,4
1295,159,Q106,4
1296,159,Q120,5
1297,159,Q9,5
1298,159,Q105,5
1299,160,Q108,1
1300,160,Q141,1
1301,160,Q35,1
1302,160,Q111,1
1303,160,Q106_3,3
1304,160,Q130,4
1305,160,Q120,4
1306,160,Q126,5
1307,161,Q107,1
1308,161,Q11,2
1309,161,Q12,2
1310,161,Q8,4
1311,161,Q9,5
1312,162,Q5,4
1313,162,Q60,4
1314,162,Q3,5
1315,162,Q6_1,5
1316,162,Q6_2,5
1317,162,Q6_3,5
1318,162,Q6_4,5
1319,162,Q7,5
1320,163,Q53_1,5
1321,163,Q53_2,5
1322,163,Q53_3,5
1323,163,Q53_4,5
1324,163,Q55,5
1325,164,Q116__1,1
1326,164,Q137,1
1327,164,Q129,2
1328,165,Q50,2
1329,165,Q48,1
1330,165,Q114,2
1331,165,Q52,2
1332,165,Q107__1,3
1333,165,Q55,4
1334,165,Q108__1,4
1335,166,Q107,1
1336,166,Q9,2
1337,166,Q11,4
1338,166,Q12,4
1339,166,Q8,5
1340,167,Q108,1
1341,167,Q141,1
1342,167,Q137,1
1343,167,Q116__1,4
1344,167,Q130,5
1345,167,Q106_1,5
1346,167,Q106_2,5
1347,167,Q106_3,5
1348,167,Q126,5
1349,167,Q129,5
1350,167,Q114_1,5
1351,167,Q114_2,5
1352,167,Q114_3,5
1353,168,Q109,2
1354,168,Q104,1
1355,168,Q138,1
1356,168,Q108,1
1357,168,Q141,1
1358,168,Q100,4
1359,168,Q134,4
1360,168,Q131,5
1361,168,Q102_1,5
1362,168,Q102_2,5
1363,168,Q102_3,5
1364,168,Q102_4,5
1365,168,Q130,5
1366,168,Q106_1,5
1367,168,Q106_2,5
1368,168,Q106_3,5
1369,168,Q126,5
1370,169,Q108,1
1371,169,Q141,1
1372,169,Q53_1,5
1373,169,Q53_2,5
1374,169,Q53_3,5
1375,169,Q53_4,5
1376,169,Q130,5
1377,169,Q126,5
1378,170,Q108,1
1379,170,Q141,1
1380,170,Q116__1,1
1381,170,Q137,1
1382,170,Q130,4
1383,170,Q126,4
1384,170,Q129,4
1385,170,Q106_1,5
1386,170,Q106_2,5
1387,170,Q106_3,5
1388,170,Q114_1,5
1389,170,Q114_2,5
1390,171,Q108,1
1391,171,Q141,1
1392,171,Q15,4
1393,171,Q22,4
1394,171,Q34,4
1395,171,Q130,5
1396,171,Q106_1,5
1397,171,Q106_2,5
1398,171,Q106_3,5
1399,171,Q126,5
1400,171,Q40,5
1401,171,Q18,5
1402,172,Q137,1
1403,172,Q114_3,3
1404,172,Q116__1,3
1405,172,Q129,4
1406,172,Q5,4
1407,172,Q60,4
1408,172,Q114_2,5
1409,172,Q3,5
1410,172,Q6_1,5
1411,172,Q6_2,5
1412,172,Q6_3,5
1413,172,Q6_4,5
1414,172,Q7,5
1415,173,Q116__1,4
1416,173,Q137,4
1417,173,Q55,5
1418,173,Q129,5
1419,173,Q114_1,5
1420,173,Q114_2,5
1421,173,Q114_3,5
1422,174,Q109,1
1423,174,Q96,3
1424,174,Q102_4,3
1425,174,Q131,4
1426,174,Q100,4
1427,174,Q104,4
1428,174,Q138,4
1429,175,Q107__1,2
1430,175,Q137,1
1431,175,Q116__1,4
1432,175,Q129,5
1433,175,Q114_1,5
1434,175,Q114_2,5
1435,175,Q114_3,5
1436,175,Q114,5
1437,176,Q15,1
1438,176,Q40,2
1439,177,Q50,2
1440,177,Q107__1,3
1441,177,Q48,3
1442,177,Q114,4
1443,177,Q52,4
1444,177,Q108__1,5
1445,177,Q54_1,5
1446,177,Q54_2,5
1447,177,Q54_3,5
1448,177,Q54_4,5
1449,177,Q54_5,5
1450,178,Q9,1
1451,178,Q8,2
1452,178,Q11,2
1453,178,Q12,3
1454,178,Q107,4
1455,178,Q105,4
1456,178,Q106,4
1457,179,Q53_1,1
1458,179,Q53_2,1
1459,179,Q53_3,1
1460,179,Q53_4,1
1461,179,Q55,2
1462,180,Q108,1
1463,180,Q141,1
1464,180,Q35,1
1465,180,Q111,1
1466,180,Q130,4
1467,180,Q126,4
1468,180,Q120,4
1469,181,Q108,1
1470,181,Q141,1
1471,181,Q15,1
1472,181,Q40,3
1473,181,Q130,5
1474,181,Q106_1,5
1475,181,Q106_2,5
1476,181,Q106_3,5
1477,181,Q126,5
1478,182,Q116__1,1
1479,182,Q137,1
1480,182,Q114_1,3
1481,182,Q114_3,3
1482,182,Q107__1,3
1483,182,Q48,4
1484,182,Q54_1,4
1485,182,Q54_3,4
1486,182,Q54_5,4
1487,182,Q129,5
1488,182,Q114_2,5
1489,182,Q114,5
1490,182,Q108__1,5
1491,182,Q50,5
1492,182,Q54_2,5
1493,182,Q54_4,5
1494,183,Q116__1,1
1495,183,Q129,3
1496,183,Q114_2,3
1497,183,Q137,4
1498,184,Q15,1
1499,184,Q40,3
1500,185,Q137,1
1501,185,Q107,1
1502,185,Q12,2
1503,185,Q116__1,3
1504,185,Q8,4
1505,185,Q11,4
1506,185,Q129,5
1507,185,Q114_1,5
1508,185,Q114_2,5
1509,185,Q114_3,5
1510,185,Q9,5
1511,186,Q35,1
1512,186,Q111,1
1513,186,Q120,2
1514,187,Q129,1
1515,187,Q114_3,1
1516,187,Q116__1,4
1517,187,Q137,4
1518,187,Q114_2,5
1519,188,Q137,1
1520,188,Q116__1,3
1521,188,Q129,4
1522,189,Q107,1
1523,189,Q12,3
1524,189,Q8,4
1525,189,Q11,4
1526,189,Q9,5
1527,190,Q54_1,4
1528,190,Q114,5
1529,190,Q108__1,5
1530,190,Q50,5
1531,190,Q54_2,5
1532,190,Q54_3,5
1533,190,Q54_4,5
1534,190,Q54_5,5
1535,191,Q137,1
1536,191,Q107__1,3
1537,191,Q116__1,4
1538,191,Q129,5
1539,191,Q114_1,5
1540,191,Q114_2,5
1541,191,Q114_3,5
1542,191,Q114,5
1543,191,Q108__1,5
1544,191,Q50,5
1545,191,Q54_1,5
1546,191,Q54_2,5
1547,191,Q54_3,5
1548,191,Q54_4,5
1549,191,Q54_5,5
1550,192,Q15,1
1551,192,Q40,3
1552,192,Q107__1,3
1553,192,Q48,3
1554,192,Q54_1,3
1555,192,Q54_2,3
1556,192,Q108__1,4
1557,192,Q114,5
1558,192,Q50,5
1559,193,Q35,1
1560,193,Q111,1
1561,193,Q107,1
1562,193,Q8,4
1563,193,Q11,4
1564,193,Q12,4
1565,193,Q120,5
1566,193,Q9,5
1567,194,Q137,1
1568,194,Q116__1,4
1569,194,Q53_1,5
1570,194,Q53_2,5
1571,194,Q53_3,5
1572,194,Q53_4,5
1573,194,Q129,5
1574,194,Q114_1,5
1575,194,Q114_2,5
1576,194,Q114_3,5
1577,195,Q50,2
1578,195,Q52,2
1579,195,Q12,3
1580,195,Q107__1,3
1581,195,Q48,3
1582,195,Q8,4
1583,195,Q11,4
1584,195,Q107,4
1585,195,Q105,4
1586,195,Q106,4
1587,195,Q9,5
1588,195,Q114,5
1589,195,Q108__1,5
1590,195,Q54_4,5
1591,196,Q108,1
1592,196,Q141,1
1593,196,Q116__1,1
1594,196,Q137,1
1595,196,Q130,4
1596,196,Q126,4
1597,196,Q106_2,5
1598,196,Q129,5
1599,196,Q114_2,5
1600,196,Q114_3,5
1601,197,Q108,1
1602,197,Q141,1
1603,197,Q130,5
1604,197,Q106_1,5
1605,197,Q126,5
1606,198,Q53_4,1
1607,198,Q48,1
1608,198,Q114,2
1609,198,Q107__1,3
1610,198,Q54_1,3
1611,198,Q54_2,3
1612,198,Q54_3,3
1613,198,Q54_4,3
1614,198,Q54_5,3
1615,198,Q55,5
1616,198,Q108__1,5
1617,198,Q50,5
1618,199,Q52,2
1619,199,Q114,1
1620,199,Q50,1
1621,199,Q108__1,2
1622,199,Q48,2
1623,199,Q107__1,3
1624,200,Q53_1,3
1625,200,Q53_2,3
1626,200,Q53_3,3
1627,200,Q53_4,3
1628,200,Q107__1,3
1629,200,Q48,3
1630,200,Q54_1,3
1631,200,Q54_2,3
1632,200,Q54_4,3
1633,200,Q54_5,3
1634,200,Q55,4
1635,200,Q114,4
1636,200,Q54_3,4
1637,200,Q108__1,5
1638,200,Q50,5
1639,201,Q53_4,3
1640,201,Q55,3
1641,201,Q114,3
1642,201,Q107__1,3
1643,201,Q48,3
1644,201,Q54_1,3
1645,201,Q108__1,4
1646,201,Q54_2,4
1647,201,Q54_3,4
1648,201,Q54_4,4
1649,201,Q54_5,4
1650,201,Q53_1,5
1651,201,Q53_2,5
1652,201,Q50,5
1653,202,Q108,1
1654,202,Q141,1
1655,202,Q132,2
1656,202,Q91_1,2
1657,202,Q91_2,2
1658,202,Q115,2
1659,202,Q130,2
1660,202,Q126,2
1661,202,Q135,4
1662,202,Q91_3,5
1663,203,Q108,1
1664,203,Q141,1
1665,203,Q107,1
1666,203,Q9,2
1667,203,Q106_2,3
1668,203,Q106_3,3
1669,203,Q11,3
1670,203,Q12,3
1671,203,Q8,4
1672,203,Q130,5
1673,203,Q126,5
1674,204,Q35,1
1675,204,Q111,1
1676,204,Q120,3
1677,205,Q137,1
1678,205,Q107,1
1679,205,Q129,4
1680,205,Q116__1,4
1681,205,Q8,4
1682,205,Q11,4
1683,205,Q12,4
1684,205,Q9,5
1685,206,Q108,1
1686,206,Q130,3
1687,206,Q126,4
1688,206,Q141,4
1689,207,Q15,1
1690,207,Q40,5
1691,208,Q107__1,3
1692,208,Q48,3
1693,208,Q114,5
1694,208,Q108__1,5
1695,208,Q50,5
1696,208,Q54_1,5
1697,208,Q54_2,5
1698,208,Q54_3,5
1699,208,Q54_4,5
1700,208,Q54_5,5
1701,209,Q35,1
1702,209,Q111,1
1703,209,Q6_3,3
1704,209,Q6_4,3
1705,209,Q3,4
1706,209,Q5,4
1707,209,Q6_1,4
1708,209,Q6_2,4
1709,209,Q7,4
1710,209,Q60,4
1711,209,Q120,5
1712,210,Q111,1
1713,210,Q35,4
1714,210,Q53_1,5
1715,210,Q53_2,5
1716,210,Q53_3,5
1717,210,Q53_4,5
1718,210,Q55,5
1719,210,Q120,5
1720,210,Q37_1,5
1721,210,Q37_2,5
1722,210,Q37_3,5
1723,210,Q37_4,5
1724,210,Q37_5,5
1725,211,Q130,1
1726,211,Q108,1
1727,211,Q141,1
1728,211,Q35,1
1729,211,Q111,1
1730,211,Q126,4
1731,211,Q106_1,5
1732,211,Q106_2,5
1733,211,Q106_3,5
1734,211,Q120,5
1735,212,Q107__1,2
1736,212,Q50,2
1737,212,Q137,1
1738,212,Q52,2
1739,212,Q129,3
1740,212,Q116__1,3
1741,212,Q114,3
1742,212,Q108__1,3
1743,212,Q48,3
1744,213,Q53_4,3
1745,213,Q55,5
1746,214,Q35,1
1747,214,Q111,1
1748,214,Q120,3
1749,215,Q54_5,1
1750,215,Q114,3
1751,215,Q107__1,3
1752,215,Q108__1,3
1753,215,Q48,3
1754,215,Q54_1,3
1755,215,Q54_2,3
1756,215,Q54_3,3
1757,215,Q54_4,3
1758,215,Q50,5
1759,216,Q53_2,1
1760,216,Q53_3,1
1761,216,Q120,1
1762,216,Q35,1
1763,216,Q111,1
1764,216,Q53_1,3
1765,216,Q53_4,3
1766,217,Q137,1
1767,217,Q15,1
1768,217,Q40,3
1769,217,Q116__1,4
1770,217,Q129,5
1771,217,Q114_1,5
1772,217,Q114_2,5
1773,217,Q114_3,5
1774,218,Q108,1
1775,218,Q141,1
1776,218,Q137,1
1777,218,Q126,4
1778,218,Q116__1,4
1779,218,Q130,5
1780,218,Q106_1,5
1781,218,Q106_2,5
1782,218,Q129,5
1783,218,Q114_1,5
1784,218,Q114_3,5
1785,219,Q111,1
1786,219,Q120,4
1787,219,Q35,4
1788,219,Q5,4
1789,219,Q60,4
1790,219,Q37_1,5
1791,219,Q37_2,5
1792,219,Q37_3,5
1793,219,Q37_4,5
1794,219,Q37_5,5
1795,219,Q3,5
1796,219,Q6_1,5
1797,219,Q6_3,5
1798,219,Q7,5
1799,220,Q35,1
1800,220,Q111,1
1801,220,Q5,4
1802,220,Q60,4
1803,220,Q120,5
1804,220,Q3,5
1805,220,Q6_1,5
1806,220,Q6_2,5
1807,220,Q6_3,5
1808,220,Q6_4,5
1809,220,Q7,5
1810,221,Q52,2
1811,221,Q114,3
1812,221,Q107__1,3
1813,221,Q108__1,3
1814,222,Q130,1
1815,222,Q108,1
1816,222,Q141,1
1817,222,Q137,1
1818,222,Q106_2,3
1819,222,Q106_3,3
1820,222,Q126,3
1821,222,Q114_1,3
1822,222,Q114_2,3
1823,222,Q114_3,3
1824,222,Q116__1,3
1825,222,Q129,4
1826,223,Q108,1
1827,223,Q141,1
1828,223,Q130,5
1829,223,Q106_1,5
1830,223,Q106_2,5
1831,223,Q106_3,5
1832,223,Q126,5
1833,224,Q116__1,1
1834,224,Q137,1
1835,224,Q129,3
1836,224,Q114_3,3
1837,224,Q107__1,3
1838,224,Q48,3
1839,224,Q54_3,3
1840,224,Q54_4,3
1841,224,Q114,4
1842,224,Q108__1,4
1843,224,Q54_1,4
1844,224,Q54_2,4
1845,224,Q54_5,4
1846,224,Q50,5
1847,225,Q108,1
1848,225,Q141,1
1849,225,Q55,4
1850,225,Q53_1,5
1851,225,Q53_2,5
1852,225,Q53_3,5
1853,225,Q53_4,5
1854,225,Q130,5
1855,225,Q106_1,5
1856,225,Q106_2,5
1857,225,Q106_3,5
1858,225,Q126,5
1859,226,Q5,1
1860,226,Q6_3,4
1861,226,Q60,4
1862,226,Q3,5
1863,226,Q6_1,5
1864,226,Q6_2,5
1865,226,Q6_4,5
1866,226,Q7,5
1867,227,Q34,1
1868,227,Q40,2
1869,227,Q28_1,2
1870,227,Q48,2
1871,227,Q107__1,3
1872,227,Q108__1,3
1873,227,Q15,4
1874,227,Q18,4
1875,227,Q114,4
1876,227,Q24,5
1877,228,Q3,1
1878,228,Q53_2,3
1879,228,Q6_3,3
1880,228,Q55,4
1881,228,Q5,4
1882,228,Q6_1,4
1883,228,Q6_2,4
1884,228,Q7,4
1885,228,Q60,4
1886,228,Q6_4,5
1887,229,Q106,1
1888,229,Q50,1
1889,229,Q9,2
1890,229,Q108__1,3
1891,229,Q11,4
1892,229,Q107,4
1893,229,Q105,4
1894,229,Q107__1,4
1895,229,Q52,4
1896,229,Q8,5
1897,229,Q12,5
1898,229,Q114,5
1899,229,Q54_1,5
1900,229,Q54_2,5
1901,229,Q54_3,5
1902,229,Q54_4,5
1903,229,Q54_5,5
1904,230,Q3,4
1905,230,Q5,4
1906,230,Q7,4
1907,230,Q60,4
1908,230,Q6_1,5
1909,230,Q6_2,5
1910,230,Q6_3,5
1911,230,Q6_4,5
1912,231,Q15,1
1913,231,Q40,5
1914,232,Q52,2
1915,232,Q107__1,3
1916,232,Q48,3
1917,232,Q114,4
1918,232,Q108__1,4
1919,233,Q8,1
1920,233,Q9,1
1921,233,Q11,1
1922,233,Q12,1
1923,233,Q107,1
1924,234,Q107,1
1925,234,Q11,3
1926,234,Q12,4
1927,234,Q8,5
1928,234,Q9,5
1929,235,Q138,1
1930,235,Q35,1
1931,235,Q109,2
1932,235,Q100,4
1933,235,Q104,4
1934,235,Q111,4
1935,235,Q131,5
1936,235,Q102_1,5
1937,235,Q102_2,5
1938,235,Q102_3,5
1939,235,Q102_4,5
1940,235,Q120,5
1941,235,Q112__1,5
1942,236,Q50,2
1943,236,Q107__1,3
1944,236,Q114,5
1945,236,Q108__1,5
1946,236,Q54_1,5
1947,237,Q35,1
1948,237,Q111,1
1949,237,Q120,4
1950,238,Q35,1
1951,238,Q111,1
1952,238,Q120,5
1953,239,Q108,1
1954,239,Q141,1
1955,239,Q35,1
1956,239,Q111,1
1957,239,Q130,4
1958,239,Q126,4
1959,239,Q120,4
1960,240,Q53_1,1
1961,240,Q53_2,1
1962,240,Q53_3,1
1963,240,Q53_4,1
1964,240,Q55,5
1965,241,Q108,1
1966,241,Q141,1
1967,241,Q126,2
1968,241,Q106_2,3
1969,241,Q106_3,3
1970,241,Q130,4
1971,242,Q53_4,1
1972,242,Q53_1,3
1973,242,Q55,5
1974,243,Q108,1
1975,243,Q141,1
1976,243,Q53_1,3
1977,243,Q53_4,3
1978,243,Q126,4
1979,243,Q130,5
1980,244,Q35,1
1981,244,Q111,1
1982,244,Q12,1
1983,244,Q107,4
1984,244,Q106,4
1985,244,Q120,5
1986,244,Q8,5
1987,244,Q9,5
1988,244,Q11,5
1989,244,Q105,5
1990,245,Q116__1,1
1991,245,Q137,1
1992,245,Q5,1
1993,245,Q7,2
1994,245,Q129,4
1995,245,Q6_4,4
1996,245,Q60,4
1997,245,Q114_1,5
1998,245,Q114_2,5
1999,245,Q114_3,5
2000,245,Q3,5
2001,245,Q6_1,5
2002,245,Q6_2,5
2003,245,Q6_3,5
2004,246,Q137,1
2005,246,Q116__1,4
2006,246,Q53_1,5
2007,246,Q53_2,5
2008,246,Q53_3,5
2009,246,Q53_4,5
2010,246,Q129,5
2011,246,Q114_1,5
2012,246,Q114_2,5
2013,246,Q114_3,5
2014,247,Q141,1
2015,247,Q126,4
2016,247,Q108,4
2017,247,Q110,4
2018,247,Q130,5
2019,247,Q106_1,5
2020,247,Q106_2,5
2021,247,Q106_3,5
2022,248,Q107__1,3
2023,248,Q114,5
2024,248,Q108__1,5
2025,248,Q50,5
2026,248,Q54_1,5
2027,248,Q54_2,5
2028,248,Q54_3,5
2029,248,Q54_4,5
2030,248,Q54_5,5
2031,249,Q108,1
2032,249,Q141,1
2033,249,Q130,5
2034,249,Q106_1,5
2035,249,Q106_3,5
2036,249,Q126,5
2037,250,Q108,1
2038,250,Q141,1
2039,250,Q130,3
2040,250,Q106_3,3
2041,250,Q126,3
2042,251,Q108,1
2043,251,Q126,4
2044,251,Q141,4
2045,251,Q130,5
2046,251,Q106_1,5
2047,251,Q106_2,5
2048,251,Q106_3,5
2049,252,Q35,1
2050,252,Q111,1
2051,252,Q53_1,5
2052,252,Q53_2,5
2053,252,Q53_3,5
2054,252,Q120,5
2055,253,Q53_3,1
2056,253,Q53_4,1
2057,253,Q5,1
2058,253,Q6_3,1
2059,253,Q6_4,1
2060,253,Q60,1
2061,253,Q55,2
2062,253,Q3,2
2063,253,Q6_1,2
2064,253,Q6_2,3
2065,253,Q7,3
2066,254,Q35,1
2067,254,Q111,1
2068,254,Q107__1,3
2069,254,Q48,3
2070,254,Q120,5
2071,254,Q114,5
2072,254,Q108__1,5
2073,254,Q50,5
2074,254,Q54_1,5
2075,254,Q54_2,5
2076,254,Q54_3,5
2077,254,Q54_4,5
2078,254,Q54_5,5
2079,255,Q9,2
2080,255,Q8,4
2081,255,Q11,4
2082,255,Q107,4
2083,255,Q105,4
2084,255,Q106,4
2085,256,Q137,1
2086,256,Q116__1,3
2087,256,Q129,5
2088,257,Q6_2,1
2089,257,Q6_4,1
2090,257,Q3,2
2091,257,Q6_3,2
2092,257,Q129,3
2093,257,Q116__1,3
2094,257,Q6_1,3
2095,257,Q137,4
2096,257,Q5,4
2097,257,Q7,4
2098,257,Q60,4
2099,258,Q108,1
2100,258,Q141,1
2101,258,Q106_1,3
2102,258,Q130,5
2103,258,Q126,5
2104,259,Q137,1
2105,259,Q116__1,4
2106,259,Q129,5
2107,259,Q114_1,5
2108,259,Q114_2,5
2109,260,Q137,1
2110,260,Q116__1,4
2111,260,Q129,5
2112,260,Q114_1,5
2113,260,Q114_3,5
2114,261,Q107__1,2
2115,261,Q108__1,3
2116,261,Q54_1,3
2117,261,Q54_2,3
2118,261,Q54_3,3
2119,261,Q54_4,3
2120,261,Q54_5,3
2121,261,Q114,5
2122,261,Q50,5
2123,262,Q129,1
2124,262,Q114_1,1
2125,262,Q114_2,1
2126,262,Q114_3,1
2127,262,Q116__1,1
2128,262,Q137,1
2129,263,Q11,1
2130,263,Q107,1
2131,263,Q8,4
2132,263,Q12,4
2133,263,Q9,5
2134,264,Q3,4
2135,264,Q5,4
2136,264,Q7,4
2137,264,Q60,4
2138,264,Q6_1,5
2139,264,Q6_2,5
2140,264,Q6_3,5
2141,264,Q6_4,5
2142,265,Q108,1
2143,265,Q107,1
2144,265,Q12,3
2145,265,Q130,4
2146,265,Q126,4
2147,265,Q141,4
2148,265,Q8,4
2149,265,Q11,4
2150,265,Q9,5
2151,266,Q35,1
2152,266,Q111,1
2153,266,Q107,1
2154,266,Q12,2
2155,266,Q120,3
2156,266,Q8,4
2157,266,Q11,4
2158,266,Q9,5
2159,267,Q108,1
2160,267,Q141,1
2161,267,Q111,1
2162,267,Q106_1,3
2163,267,Q106_2,3
2164,267,Q106_3,3
2165,267,Q126,4
2166,267,Q130,5
2167,267,Q120,5
2168,268,Q137,1
2169,268,Q129,4
2170,268,Q116__1,4
2171,269,Q108,1
2172,269,Q130,2
2173,269,Q126,3
2174,269,Q141,4
2175,270,Q35,1
2176,270,Q111,1
2177,270,Q120,5
2178,271,Q35,1
2179,271,Q111,1
2180,271,Q120,5
2181,272,Q35,1
2182,272,Q111,1
2183,272,Q120,5
2184,273,Q132,1
2185,273,Q94,1
2186,273,Q91_1,1
2187,273,Q91_2,1
2188,273,Q91_3,1
2189,273,Q115,1
2190,273,Q95,1
2191,273,Q120,1
2192,273,Q37_4,1
2193,273,Q37_5,1
2194,273,Q111,1
2195,273,Q37_1,2
2196,273,Q37_3,3
2197,273,Q135,4
2198,273,Q35,4
2199,273,Q37_2,5
2200,274,Q108,1
2201,274,Q141,1
2202,274,Q137,1
2203,274,Q126,4
2204,274,Q116__1,4
2205,274,Q130,5
2206,274,Q129,5
2207,274,Q114_1,5
2208,274,Q114_2,5
2209,274,Q114_3,5
2210,275,Q108,1
2211,275,Q141,1
2212,275,Q126,4
2213,275,Q5,4
2214,275,Q7,4
2215,275,Q60,4
2216,275,Q130,5
2217,275,Q106_2,5
2218,275,Q106_3,5
2219,275,Q3,5
2220,275,Q6_1,5
2221,275,Q6_2,5
2222,275,Q6_3,5
2223,275,Q6_4,5
2224,276,Q5,4
2225,276,Q60,4
2226,276,Q53_1,5
2227,276,Q53_2,5
2228,276,Q53_3,5
2229,276,Q53_4,5
2230,276,Q55,5
2231,276,Q3,5
2232,276,Q6_1,5
2233,276,Q6_2,5
2234,276,Q6_3,5
2235,276,Q6_4,5
2236,276,Q7,5
2237,277,Q55,4
2238,277,Q53_1,5
2239,278,Q11,1
2240,278,Q107,1
2241,278,Q8,4
2242,278,Q12,4
2243,278,Q55,5
2244,278,Q9,5
2245,279,Q131,1
2246,279,Q138,1
2247,279,Q109,2
2248,279,Q96,3
2249,279,Q104,3
2250,279,Q134,3
2251,279,Q100,4
2252,280,Q137,1
2253,280,Q116__1,4
2254,280,Q53_1,5
2255,280,Q53_2,5
2256,280,Q53_3,5
2257,280,Q53_4,5
2258,280,Q55,5
2259,280,Q129,5
2260,280,Q114_1,5
2261,280,Q114_2,5
2262,280,Q114_3,5
2263,281,Q15,1
2264,281,Q53_2,3
2265,281,Q53_3,3
2266,281,Q53_4,3
2267,281,Q55,3
2268,281,Q40,3
2269,282,Q5,4
2270,282,Q60,4
2271,282,Q3,5
2272,282,Q6_1,5
2273,282,Q6_2,5
2274,282,Q6_3,5
2275,282,Q6_4,5
2276,282,Q7,5
2277,283,Q141,1
2278,283,Q137,1
2279,283,Q108,4
2280,283,Q110,4
2281,283,Q116__1,4
2282,283,Q130,5
2283,283,Q126,5
2284,283,Q129,5
2285,283,Q114_1,5
2286,283,Q114_2,5
2287,283,Q114_3,5
2288,284,Q35,1
2289,284,Q111,1
2290,284,Q107__1,3
2291,284,Q48,3
2292,284,Q120,5
2293,284,Q114,5
2294,284,Q108__1,5
2295,284,Q50,5
2296,284,Q54_1,5
2297,284,Q54_2,5
2298,284,Q54_3,5
2299,284,Q54_4,5
2300,284,Q54_5,5
2301,285,Q108,1
2302,285,Q141,1
2303,285,Q137,1
2304,285,Q114_2,3
2305,285,Q116__1,4
2306,285,Q130,5
2307,285,Q126,5
2308,285,Q129,5
2309,286,Q130,1
2310,286,Q108,1
2311,286,Q141,1
2312,286,Q6_3,3
2313,286,Q5,4
2314,286,Q6_4,4
2315,286,Q60,4
2316,286,Q126,5
2317,286,Q3,5
2318,286,Q6_1,5
2319,286,Q6_2,5
2320,286,Q7,5
2321,287,Q109,2
2322,287,Q138,1
2323,287,Q137,1
2324,287,Q131,4
2325,287,Q96,4
2326,287,Q100,4
2327,287,Q104,4
2328,287,Q134,4
2329,287,Q116__1,4
2330,287,Q129,5
2331,288,Q129,1
2332,288,Q116__1,1
2333,288,Q114_1,3
2334,288,Q114_3,3
2335,288,Q137,4
2336,289,Q5,4
2337,289,Q60,4
2338,289,Q3,5
2339,289,Q6_1,5
2340,289,Q6_2,5
2341,289,Q6_3,5
2342,289,Q6_4,5
2343,289,Q7,5
2344,290,Q120,1
2345,290,Q35,1
2346,290,Q111,1
2347,291,Q35,1
2348,291,Q111,1
2349,291,Q120,5
2350,292,Q137,1
2351,292,Q116__1,4
2352,292,Q129,5
2353,293,Q53_4,3
2354,293,Q6_3,3
2355,293,Q3,4
2356,293,Q5,4
2357,293,Q6_1,4
2358,293,Q6_4,4
2359,293,Q7,4
2360,293,Q60,4
2361,293,Q6_2,5
2362,294,Q107__1,2
2363,294,Q114,3
2364,294,Q108__1,3
2365,294,Q50,5
2366,294,Q54_1,5
2367,294,Q54_2,5
2368,294,Q54_3,5
2369,294,Q54_4,5
2370,294,Q54_5,5
2371,295,Q35,1
2372,295,Q55,2
2373,295,Q53_2,3
2374,295,Q53_3,3
2375,295,Q111,4
2376,295,Q112__1,4
2377,295,Q120,5
2378,296,Q137,1
2379,296,Q116__1,3
2380,296,Q129,5
2381,297,Q24,1
2382,297,Q34,1
2383,297,Q40,3
2384,297,Q15,4
2385,297,Q22,5
2386,298,Q15,4
2387,298,Q18,4
2388,298,Q34,4
2389,298,Q40,5
2390,298,Q24,5
2391,299,Q107__1,2
2392,299,Q50,2
2393,299,Q108,1
2394,299,Q141,1
2395,299,Q52,2
2396,299,Q106_1,3
2397,299,Q106_2,3
2398,299,Q106_3,3
2399,299,Q126,4
2400,299,Q130,5
2401,300,Q137,1
2402,300,Q116__1,3
2403,300,Q114,3
2404,300,Q129,5
2405,300,Q114_1,5
2406,300,Q114_2,5
2407,300,Q114_3,5
2408,301,Q107,1
2409,301,Q55,2
2410,301,Q9,2
2411,301,Q53_2,3
2412,301,Q8,4
2413,301,Q11,4
2414,301,Q12,4
2415,302,Q11,1
2416,302,Q12,1
2417,302,Q107,1
2418,302,Q55,4
2419,302,Q8,4
2420,302,Q9,5
2421,303,Q111,1
2422,303,Q52,2
2423,303,Q107__1,3
2424,303,Q35,4
2425,303,Q37_2,4
2426,303,Q37_4,4
2427,303,Q120,5
2428,303,Q37_1,5
2429,303,Q37_3,5
2430,303,Q37_5,5
2431,303,Q114,5
2432,303,Q108__1,5
2433,304,Q137,1
2434,304,Q35,1
2435,304,Q111,1
2436,304,Q116__1,3
2437,304,Q129,5
2438,304,Q114_1,5
2439,304,Q114_2,5
2440,304,Q114_3,5
2441,304,Q120,5
2442,305,Q12,2
2443,305,Q11,4
